5854637	Har du smakat det någon gång?	5164950	Hast du das schon mal probiert?
5860616	Jag har hittat något som jag gärna skulle visa dig.	2690090	Ich habe etwas gefunden, was ich dir gerne zeigen würde.
999059	Sverige har sitt eget språk.	501276	Schweden hat seine eigene Sprache.
5864013	Det vill jag se med egna ögon.	973587	Das will ich mit eigenen Augen sehen.
5864138	Det finns några undantag.	2967229	Es gibt einige Ausnahmen.
5867399	Du kanske borde köra.	3506268	Vielleicht solltest du fahren.
5867401	Kan han köra bil?	3965658	Kann er Auto fahren?
4156566	Jag kan cykla.	4020517	Ich kann Fahrrad fahren.
5867405	Skulle du kunna skjutsa mig?	4915406	Könntest du mich fahren?
5867406	Ta bussen.	5835731	Fahre mit dem Bus.
4367417	Jag var inte i tjänst.	5868262	Ich war nicht im Dienst.
4157194	Hur kan jag stå till tjänst?	1997662	Wie kann ich helfen?
4157194	Hur kan jag stå till tjänst?	5868263	Wie kann ich zu Diensten stehen?
4446136	Jag behöver en stor tjänst.	5868265	Ich brauche einen großen Gefallen.
2239030	Har du avaktiverat tjänsten?	5868268	Haben Sie den Dienst deaktiviert?
2028890	Tom behöver en tjänst.	5868279	Tom braucht einen Gefallen.
5870545	Förändring är viktigt.	1791595	Veränderung ist wichtig.
5870546	Födelsedagar är viktiga.	1898613	Geburtstage sind wichtig.
5870558	Det viktigaste är att delta.	3148979	Das Wichtigste ist teilzunehmen.
928609	Hunden bet mig i handen.	520743	Der Hund hat mir in die Hand gebissen.
5873540	Stavfel retar mig verkligen.	2980571	Rechtschreibfehler ärgern mich wirklich.
5873814	Sök vidare!	3440429	Suche weiter!
5873816	Leta vidare!	3440429	Suche weiter!
5873818	Öva på.	3016550	Übe weiter!
5873819	Fortsätt öva.	3016550	Übe weiter!
5874148	Regler gäller för alla.	5340108	Regeln gelten für alle.
5874149	De gamla reglerna gäller inte.	3055858	Die alten Regeln gelten nicht.
5874151	Reglerna gäller för alla.	5340697	Die Regeln gelten für alle.
5874152	I mitt hus är det mina regler som gäller.	2185425	In meinem Hause gelten meine Regeln.
5874154	I mitt hus gäller mina regler.	2185425	In meinem Hause gelten meine Regeln.
5874162	Dessa regler gäller för alla utan undantag.	1641095	Diese Regeln gelten für alle ohne Ausnahme.
5874163	De här reglerna gäller för alla utan undantag.	1641095	Diese Regeln gelten für alle ohne Ausnahme.
5874165	Dessa regler gäller alla utan undantag.	1641095	Diese Regeln gelten für alle ohne Ausnahme.
5874171	Kor anses vara heliga djur i Indien.	3474462	Kühe gelten in Indien als heilige Tiere.
5874219	Det gäller dig också!	1239757	Das gilt auch für dich!
5874228	Detsamma gäller Tom.	2188322	Das Gleiche gilt für Tom.
5874239	Fredagen den trettonde anses vara en otursdag.	2738768	Freitag der Dreizehnte gilt als Unglückstag.
5874242	Fredagen den 13 anses vara en otursdag.	2738767	Freitag der 13. gilt als Unglückstag.
5875601	Det ger mig huvudvärk!	364440	Das bereitet mir Kopfschmerzen!
5875604	Jag var inte ens där.	1745726	Ich war dort nicht einmal.
5875607	Markera rätt svar.	1191009	Markieren Sie die richtige Antwort.
5875615	Allt blev svart.	1354099	Alles wurde schwarz.
5875616	Allting blev svart.	1354099	Alles wurde schwarz.
5875811	Ibland saknas det helt enkelt mod.	1275401	Manchmal hapert es einfach an Mut.
5877847	Trier är den äldsta staden i Tyskland.	455147	Trier ist die älteste Stadt Deutschlands.
5877849	Trier är Tysklands äldsta stad.	455147	Trier ist die älteste Stadt Deutschlands.
5877851	Staden ligger väster om London.	501418	Die Stadt liegt westlich von London.
5877857	Hela staden låg under vatten.	742675	Die ganze Stadt war unter Wasser.
5877859	Mitt hus ligger norr om staden.	783175	Mein Haus liegt nördlich der Stadt.
5877860	Vi kallar den här staden för Lilla Kyoto.	837356	Wir nennen diese Stadt „Klein-Kyōto“.
5877861	Staden täcktes av snö.	875250	Die Stadt wurde von Schnee bedeckt.
5877863	Han bor utanför staden.	882746	Er lebt außerhalb der Stadt.
5877866	New York är en storstad.	987407	New York ist eine Großstadt.
5877896	Jag är inte van att dricka kaffe utan socker.	353784	Ich bin es nicht gewohnt, Kaffee ohne Zucker zu trinken.
5877897	Jag är inte van vid att dricka kaffe utan socker.	353784	Ich bin es nicht gewohnt, Kaffee ohne Zucker zu trinken.
5877946	Jag har bevis.	2323948	Ich habe Beweise.
5877952	Vi delar en dröm.	1442445	Wir teilen einen Traum.
2000239	Låt mig betala min del.	794948	Lass mich meinen Teil bezahlen.
5877985	Det är en del av livet.	1550070	Das ist Teil des Lebens.
5877988	Det är en del av mitt arbete.	2438343	Das ist Teil meiner Arbeit.
5877989	Det är en del av mitt jobb.	2438343	Das ist Teil meiner Arbeit.
5879266	Jag vet hur mycket du älskar Tom.	5837381	Ich weiß, wie sehr du Tom liebst.
5879270	Det är en del av problemet.	3026628	Das ist Teil des Problems.
5879272	Det är en del av planen.	3245999	Das ist Teil des Plans.
5879273	Vi delar på hushållssysslorna.	3711008	Wir teilen uns die Hausarbeit.
3121183	Han har delvis rätt.	3758660	Er hat zum Teil recht.
4446524	Vi hade delvis rätt.	4245093	Wir hatten zum Teil recht.
5879274	Det är den viktigaste delen.	5133523	Das ist der wichtigste Teil.
5879276	Dela pizzan i tre delar.	914137	Teile die Pizza in drei Teile.
5879277	Den här romanen består av tre delar.	976622	Dieser Roman besteht aus drei Teilen.
5879278	Han deltog i expeditionen.	1853705	Er nahm an der Expedition teil.
5879279	Han deltog i en expedition.	1853706	Er nahm an einer Expedition teil.
5879280	Jag hatar den här delen av filmen.	2108967	Ich hasse diesen Teil des Films.
5879281	Vilken del av Australien kommer du ifrån?	2777500	Aus welchem Teil Australiens kommst du?
5879282	Man måste lära barn att dela.	2924789	Man muss Kinder das Teilen lehren.
5879283	Man måste lära barn att dela med sig.	2924789	Man muss Kinder das Teilen lehren.
2114841	Tom ljuger.	1662964	Tom lügt.
5879288	Jag flyger till Hanoi i morgon.	783121	Ich fliege morgen nach Hanoi.
5879330	En del av historien stämmer.	2325748	Ein Teil der Geschichte stimmt.
5879331	En del av berättelsen stämmer.	2325748	Ein Teil der Geschichte stimmt.
5879357	Hon skickade dessa mejl för en timme sedan.	2983845	Sie schickte diese E-Mails vor einer Stunde.
4350411	Jag känner till det.	5947855	Das ist mir bekannt.
5882456	Jag älskar hästar.	1331168	Ich liebe Pferde.
5883091	Vilka är dina hobbyer?	2949200	Was sind deine Hobbys?
5883093	Vad har du för hobbyer?	2949200	Was sind deine Hobbys?
5883095	Vad har du för fritidsintressen?	2949200	Was sind deine Hobbys?
5883185	Vi behöver alla kärlek.	5775213	Wir alle brauchen Liebe.
5883186	Alla behöver vi kärlek.	5775213	Wir alle brauchen Liebe.
5883258	Jag är inte hungrig längre.	2814125	Ich bin nicht mehr hungrig.
5883258	Jag är inte hungrig längre.	2814136	Ich habe keinen Hunger mehr.
5883389	Upptäck världen!	5628472	Entdecke die Welt!
5883393	Världen är ond.	1222774	Die Welt ist böse.
5883397	Farväl, du sköna värld!	1226311	Adieu, du schöne Welt!
5883398	Adjö, du sköna värld!	1226311	Adieu, du schöne Welt!
5883402	Välkommen till den här världen!	2798495	Willkommen in dieser Welt!
5883403	Välkomna till den här världen!	2798495	Willkommen in dieser Welt!
5883404	Välkommen till denna värld!	2798495	Willkommen in dieser Welt!
5883405	Välkomna till denna värld!	2798495	Willkommen in dieser Welt!
5883408	Tom vill förändra världen.	1527017	Tom will die Welt verändern.
5883410	Världen har förändrats.	1494836	Die Welt hat sich verändert.
5883415	Pengar är inte allt i världen.	1743560	Geld ist nicht die Welt.
5883419	Har världen blivit tokig?	2041347	Ist die Welt verrückt geworden?
5883420	Har världen blivit knäpp?	2041347	Ist die Welt verrückt geworden?
5883422	Tom ville rädda världen.	2433862	Tom wollte die Welt retten.
5883425	För mig är världen obegriplig.	2672247	Die Welt ist mir unbegreiflich.
5883428	Världen är obegriplig för mig.	2672247	Die Welt ist mir unbegreiflich.
5883449	Tom är hoppfull.	1882182	Tom ist voller Hoffnung.
5883453	Rymden är full av hemligheter.	444068	Der Weltraum ist voller Geheimnisse.
5883457	Rymden är full av gåtor.	580491	Der Weltraum ist voller Rätsel.
5883460	Den här trädgården här full av rosor.	1037317	Dieser Garten ist voller Rosen.
5883469	Stranden är full av människor.	1605973	Der Strand ist voller Menschen.
5883471	Vattenmeloner är fulla av vatten.	1790315	Eine Wassermelone ist voller Wasser.
5883472	Hotellet är fullt av utlänningar.	2290467	Das Hotel ist voller Ausländer.
5883489	Det är dock inte möjligt.	1843983	Das ist jedoch nicht möglich.
5883490	Det är dock inte så viktigt.	1648470	Das ist jedoch nicht so wichtig.
5883491	Det är emellertid inte så viktigt.	1648470	Das ist jedoch nicht so wichtig.
5883492	Det är däremot inte så viktigt.	1648470	Das ist jedoch nicht so wichtig.
5883495	Takeshi kom visserligen, men han stannade däremot inte så länge.	1629756	Takeshi kam zwar, blieb jedoch nicht lange.
5883497	Jag sökte på Google men hittade dock inget.	2047544	Ich suchte mit Google, fand jedoch nichts.
5883498	Jag sökte på Google men hittade dock ingenting.	2047544	Ich suchte mit Google, fand jedoch nichts.
5883502	Jag kan tala kinesiska men däremot inte läsa.	3116149	Zwar kann ich Chinesisch sprechen, lesen jedoch nicht.
5883513	Jag talar ingen franska, men jag förstår dock lite grann.	2554501	Ich spreche zwar kein Französisch, verstehe es jedoch ein wenig.
5883534	Ställ din fråga.	1515016	Stell deine Frage.
5883539	Ställ den där.	1688318	Stelle es dahin.
5883547	Det är bara att ställa frågor.	1735277	Stelle ruhig Fragen!
5883550	Ställ tillbaka den.	4126793	Stell es zurück.
5883551	Ställ en fråga!	5021632	Stell eine Frage!
5883553	Sänk volymen på tv:n.	969836	Stell den Fernseher leiser.
5883559	Jag låtsas vara döv.	4770728	Ich stelle mich taub.
5883561	Du ställer mycket frågor.	5819015	Du stellst viele Fragen.
5883562	Du ställer många frågor.	5819015	Du stellst viele Fragen.
5883563	Ställ undan de här stolarna, tack.	695420	Bitte stell diese Stühle weg.
5883567	Ställ inte så svåra frågor.	1590228	Stell nicht so schwierige Fragen.
5883570	Du ställer många frågor till Tom.	1709269	Du stellst Tom viele Fragen.
5883571	Du ställer mycket frågor till Tom.	1709269	Du stellst Tom viele Fragen.
5883573	Jag ställer frågor till min pappa.	1714332	Ich stelle meinem Vater Fragen.
5883574	Du ställer frågor om allt.	1715991	Du stellst zu allem Fragen.
5883575	De får gärna ställa frågor.	1735279	Sie dürfen gerne Fragen stellen.
5883576	Ni får gärna ställa frågor.	1735279	Sie dürfen gerne Fragen stellen.
5883577	Du får gärna ställa frågor.	1735279	Sie dürfen gerne Fragen stellen.
5883577	Du får gärna ställa frågor.	1735281	Du darfst gerne Fragen stellen.
5883582	Jag ställer gärna frågor till läkare.	1762898	Ich stelle Ärzten gerne Fragen.
5883584	Ställ ingenting på lådan!	1899916	Stell nichts auf die Kiste!
5883586	Du ställer verkligen mycket frågor!	2996900	Du stellst aber viele Fragen!
5883587	Du ställer verkligen många frågor!	2996900	Du stellst aber viele Fragen!
5883591	Får jag skjuta in en fråga?	3064926	Darf ich eine Zwischenfrage stellen?
5883595	Hon läspar lite.	1482968	Sie lispelt ein bisschen.
5883596	Hon läspar lite grann.	1482968	Sie lispelt ein bisschen.
5883598	Du kan väl stanna lite!	2195948	Bleib doch ein bisschen!
5883599	Jag är lite berusad.	638295	Ich bin ein bisschen betrunken.
5883601	Hon var inte det minsta otålig.	742696	Sie war kein bisschen ungeduldig.
5883603	Hon har lite bröd.	786596	Sie hat ein bisschen Brot.
5883604	Jag är lite knasig.	918342	Ich bin ein bisschen durchgeknallt.
5883605	Jag är lite knäpp.	918342	Ich bin ein bisschen durchgeknallt.
5883606	Han är lite blek.	1002801	Er ist ein bisschen bleich.
5883607	Du är lite tjock.	1159012	Du bist ein bisschen dick.
5883609	Jag är lite hungrig.	1314739	Ich habe ein bisschen Hunger.
5883611	Jag är småhungrig.	3012903	Ich bin leicht hungrig.
5883615	Ge mig lite grann bara.	1318072	Gib mir nur ein bisschen.
5883616	Det var inte det minsta roligt.	1987904	Das war kein bisschen lustig.
5883618	Jag är lite groggy.	2190595	Ich bin ein bisschen groggy.
5883619	Jag behöver lite kaffe.	2063726	Ich brauche ein bisschen Kaffee.
5883620	Jag förstår det inte alls.	2316995	Ich verstehe das kein bisschen.
5883621	Tom var lite besviken.	2656589	Tom war ein bisschen enttäuscht.
5883622	Jag är inte det minsta överraskad.	3050808	Ich bin kein bisschen überrascht.
5883623	Jag är lite onykter.	3073377	Ich bin ein bisschen blau.
5883683	Jag spelar piano.	718438	Ich spiele Klavier.
5883688	Spela Chopin för mig.	787821	Spiel mir Chopin.
5883690	Jag spelar tv-spel.	960266	Ich spiele Videospiele.
5883693	Spela inte död.	1493535	Spiel nicht tot.
5883694	Jag spelar gitarr.	1713379	Ich spiele Gitarre.
5883699	Jag älskar spel.	1842021	Ich liebe Spiele.
5883701	Jag älskar lekar.	1842021	Ich liebe Spiele.
5883703	De spelar kort.	2252753	Sie spielen Karten.
5883709	De leker tillsammans.	2458762	Sie spielen zusammen.
5883710	De spelar tillsammans.	2458762	Sie spielen zusammen.
5883714	Jag vill leka.	2902642	Ich will spielen.
5883715	Jag vill spela.	2902642	Ich will spielen.
5883716	Spelar du golf?	2992085	Spielst du Golf?
5883716	Spelar du golf?	2992086	Spielen Sie Golf?
5883723	Spelar du gitarr?	3519417	Spielst du Gitarre?
5883729	Kom så leker vi kurragömma!	3687048	Spielen wir Verstecken!
5883730	Gillar du att spela spel?	4181516	Spielst du gern?
5883740	Han var inte nöjd med sitt liv i Paris.	1931006	Er war mit seinem Leben in Paris nicht zufrieden.
5883741	Han var inte nöjd med livet i Paris.	1931006	Er war mit seinem Leben in Paris nicht zufrieden.
5883743	Hon bet i äpplet.	449615	Sie biss in den Apfel.
5883763	Jämför dig inte med dem.	3984383	Vergleich dich nicht mit denen!
5883770	Allt kommer till dem som väntar.	740953	Alles kommt zu denen, die warten.
5883776	Han har inga vänner som han kan prata med.	830848	Er hat keine Freunde, mit denen er reden kann.
5883793	Har han rätt?	1169426	Hat er recht?
5883795	Är det lagligt?	1683916	Ist das rechtens?
5883797	Har jag rätt?	1935227	Habe ich recht?
5883798	Du hade rätt.	2911815	Du hattest recht.
5883799	Du har fullständigt rätt.	444476	Du hast völlig recht.
5883799	Du har fullständigt rätt.	2201807	Du liegst völlig richtig.
5884340	Det går bra med mig.	448309	Das ist mir recht.
5884341	Det går bra för mig.	448309	Das ist mir recht.
5884346	Min högra axel gör ont.	481825	Meine rechte Schulter schmerzt.
5884381	Jag kan mina rättigheter.	1712489	Ich kenne meine Rechte.
5884383	Tom hade nog rätt.	1768636	Tom hatte wohl recht.
5884394	Har jag inte rätt?	2187463	Hab ich nicht recht?
5884398	Du har antagligen rätt.	2205810	Du hast vermutlich recht.
5884400	Du har förmodligen rätt.	2205810	Du hast vermutlich recht.
5884402	Det är inte lagligt.	2233788	Das ist nicht rechtens.
5884417	Försök att bevisa att du har rätt.	3115226	Versuche zu beweisen, dass du recht hast!
5884419	Försök att bevisa att ni har rätt.	3115227	Versucht zu beweisen, dass ihr recht habt!
5884420	Jag ska bevisa för dig att jag har rätt.	1516046	Ich werde dir beweisen, dass ich recht habe.
5884470	Vi behöver regler.	870923	Wir brauchen Regeln!
5884472	Jag behöver semester.	982052	Ich brauche Urlaub!
5884477	Jag behöver vänner.	1002800	Ich brauche Freunde.
5884500	Barn behöver sömn.	1519962	Kinder brauchen Schlaf.
5884511	Jag behöver inte någon.	1568257	Ich brauche niemanden.
5884515	Du behöver hjälp.	1691182	Du brauchst Hilfe.
5884517	Vi behöver bevis.	1894266	Wir brauchen Beweise.
5884538	Vi behöver det här.	1894285	Wir brauchen das.
5884539	Vi behöver det där.	1894285	Wir brauchen das.
5884542	Behöver du sällskap?	2636911	Brauchst du Gesellschaft?
5884544	Behöver du nåt?	2914759	Brauchst du etwas?
5884546	Jag behöver is.	3084336	Ich brauche Eis.
5884548	Jag behöver glass.	3084336	Ich brauche Eis.
5884556	Jag behöver information.	3497402	Ich brauche Informationen.
5884557	Jag behöver cigaretter.	3299500	Ich brauche Zigaretten.
5884558	Jag behöver ingenting.	3135571	Ich brauche nichts.
5884559	Vi behöver Tom.	3109067	Wir brauchen Tom.
5884637	Följ efter honom!	547377	Folge ihm!
5884642	Följ dina drömmar.	4420079	Folge deinen Träumen.
5884645	Hänger du med?	1314460	Kannst du mir folgen?
5884646	Förstår ni vad jag menar?	1314461	Könnt ihr mir folgen?
5884648	Hänger ni med?	1314461	Könnt ihr mir folgen?
